# LPF, UR
0.000000000000000000e+00,0.000000000000000000e+00
9.999999776482582092e-03,-2.665760985109955072e-05
1.999999955296516418e-02,-5.331345528247766197e-05
3.500000014901161194e-02,-9.329391468781977892e-05
5.750000104308128357e-02,-1.532571332063525915e-04
9.125000238418579102e-02,-2.431851025903597474e-04
1.412499994039535522e-01,-3.763742570299655199e-04
1.912499964237213135e-01,-5.095183150842785835e-04
2.412499934434890747e-01,-6.426165928132832050e-04
2.912499904632568359e-01,-7.756683044135570526e-04
3.412500023841857910e-01,-9.086725185625255108e-04
3.912500143051147461e-01,-1.041628187522292137e-03
4.412499964237213135e-01,-1.174533972516655922e-03
4.912500083446502686e-01,-1.307388185523450375e-03
5.412499904632568359e-01,-1.440189429558813572e-03
5.912500023841857910e-01,-1.572924782522022724e-03
6.037499904632568359e-01,-1.605903496965765953e-03
6.162499785423278809e-01,-1.638852059841156006e-03
6.349999904632568359e-01,-1.688231714069843292e-03
6.631249785423278809e-01,-1.762205152772367001e-03
7.053124904632568359e-01,-1.872950000688433647e-03
7.553125023841857910e-01,-2.003871370106935501e-03
8.053125143051147461e-01,-2.134427195414900780e-03
8.553125262260437012e-01,-2.264610491693019867e-03
9.053124785423278809e-01,-2.394419396296143532e-03
9.178125262260437012e-01,-2.426813123747706413e-03
9.365624785423278809e-01,-2.475360408425331116e-03
9.646875262260437012e-01,-2.548084128648042679e-03
9.752343893051147461e-01,-2.588940318673849106e-03
9.910547137260437012e-01,-2.650155220180749893e-03
1.014785170555114746e+00,-2.741815755143761635e-03
